file name A,file name B,esn type,number datasets,feedback,test/train,loss 
saves/ESN_A_2_esn_09-09-2021_03-00-31.pth,saves/ESN_B_2_esn_09-09-2021_03-00-31.pth,double_30,50,no,test,1.3569754891651389
saves/ESN_A_2_esnF_09-09-2021_03-00-34.pth,saves/ESN_B_2_esnF_09-09-2021_03-00-34.pth,double_30,50,yes,test,1.3065750796011497
09-09-2021_02-51-23,,mega_ABA,50,yes,test,0.26975184215725
saves/ESN_C_09-09-2021_03-00-25.pth,,standard_30,50,no,test,0.37777140288500466
saves/ESN_C_loop_09-09-2021_03-00-26.pth,,standard_30,50,yes,test,0.7229601690880014
saves/ESN_C_09-09-2021_03-00-27.pth,,standard_60,50,no,test,0.6498200679490694
saves/ESN_C_loop_09-09-2021_03-00-29.pth,,standard_60,50,yes,test,0.522960777221971
saves/ESN_A_2_esn_09-09-2021_03-00-31.pth,saves/ESN_B_2_esn_09-09-2021_03-00-31.pth,double_30,50,no,test,0.7408611780418547
saves/ESN_A_2_esnF_09-09-2021_03-00-34.pth,saves/ESN_B_2_esnF_09-09-2021_03-00-34.pth,double_30,50,yes,test,0.8388462343052853
09-09-2021_02-51-23,,mega_ABA,50,yes,test,0.17950734890705802
saves/ESN_C_09-09-2021_03-00-25.pth,,standard_30,50,no,test,0.6923090103936688
saves/ESN_C_loop_09-09-2021_03-00-26.pth,,standard_30,50,yes,test,0.9722037571358638
saves/ESN_C_09-09-2021_03-00-27.pth,,standard_60,50,no,test,1.1009613268074117
saves/ESN_C_loop_09-09-2021_03-00-29.pth,,standard_60,50,yes,test,0.7194307460699532
saves/ESN_A_2_esn_09-09-2021_03-00-31.pth,saves/ESN_B_2_esn_09-09-2021_03-00-31.pth,double_30,50,no,test,1.249624000690366
saves/ESN_A_2_esnF_09-09-2021_03-00-34.pth,saves/ESN_B_2_esnF_09-09-2021_03-00-34.pth,double_30,50,yes,test,1.1489893246454155
09-09-2021_02-51-23,,mega_ABA,50,yes,test,0.1875287070251265
saves/ESN_C_09-09-2021_03-00-25.pth,,standard_30,50,no,test,0.5154217828433743
saves/ESN_C_loop_09-09-2021_03-00-26.pth,,standard_30,50,yes,test,0.8192562889409318
saves/ESN_C_09-09-2021_03-00-27.pth,,standard_60,50,no,test,0.8651240708413914
saves/ESN_C_loop_09-09-2021_03-00-29.pth,,standard_60,50,yes,test,0.5832481933762426
saves/ESN_A_2_esn_09-09-2021_03-00-31.pth,saves/ESN_B_2_esn_09-09-2021_03-00-31.pth,double_30,50,no,test,0.9701031709343105
saves/ESN_A_2_esnF_09-09-2021_03-00-34.pth,saves/ESN_B_2_esnF_09-09-2021_03-00-34.pth,double_30,50,yes,test,0.9547897527737508
09-09-2021_03-03-02,,mega_ABA,50,yes,train,0.1604128429473375
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,train,0.42435517247045346
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,train,0.9256679772041452
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,train,1.0957102936873744
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,train,1.0467149068863089
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,train,0.9301526342350328
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,train,0.8813174834246456
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.18376416277723823
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.5151412579619334
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.8408358186922026
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.2276944764688305
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.9592104365030885
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,1.058940616568307
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.8066603094178528
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.19775315652402242
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.4850643201763791
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.6998354570769716
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.9942798217261585
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.7835157538198823
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,1.0032764354725763
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.698840601032538
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.15124030529850482
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.34678110982119276
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.6697453345318817
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.7484468898897864
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.7303249487854603
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.763303185287387
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.6942508071025568
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.15770544876869103
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.412125465433922
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.8084737553642677
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.9511411361400905
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.876402371361443
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.8996831254709134
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.8195344302162538
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.14862965777317713
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.49196153695265
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.7485731535058955
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.1529294419148115
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.8038015693176656
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,1.0344479701836837
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.7199614622275979
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.20146695576755694
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.5262589467878371
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.6901152032911022
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.1260964423159299
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.7747675487339948
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,1.0597992496290198
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.6939174200555284
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.2052464208746503
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.592649315713824
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,1.0138414354192404
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.4408271792332326
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,1.118384965842108
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,1.1972086011921943
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.9833905104775535
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.11537151481799829
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.3585717481318964
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.46173298622451797
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.6810228886890072
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.5291719720900757
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.8435909497762801
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.47605713216196777
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.1593369884775051
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.43362344226122435
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.9090204307187538
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.1008446035571797
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,1.0183430997381484
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.9423275873151427
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.8879652662058527
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.16177311657081506
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.5118612764371057
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.885690464313633
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.2475109625506262
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.9584181067264453
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,1.0660854245886884
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.8512374287128791
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.2437105608181342
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.44825769490124046
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.7260917044082218
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.7309784989518603
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.7759085677803341
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.8214450021096978
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.7500116464202544
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.17731574759753896
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.3482821868583738
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.8028625721707385
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.765907538423719
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.8581289205505407
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.734466976362293
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.8341902068113232
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.10417641143416957
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.35959122353226464
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.5249264130272848
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.7448499174586817
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.5671865554443387
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.8502403233584676
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.5395730037294827
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.17438440256292598
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.4819920695516894
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.9279201155848089
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.1620512000566583
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,1.0017237076908456
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,1.0239002942521853
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.9118200396475883
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.12433931670707318
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.43786833797438734
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.6783929530310302
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.0155877504801543
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.7259331869344693
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.9742710851885134
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.6620137973164453
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.2635062246719675
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.6070737602668166
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,1.0359936159839724
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.3533842480787066
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,1.133669850502587
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,1.160118833618196
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,1.0050830178093924
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.15640400555008532
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.3446056656401566
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.7466738382775799
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.7568745386124801
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.7932713139136578
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.7431979783755731
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.773397394691595
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.15218180388223912
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.39673572122460743
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.4948567268117067
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.5973781510130346
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.506072475669556
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.7892903023563363
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.49782060321583516
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.20731389657680904
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.4806438278536824
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,1.0368046043406494
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.1771510418491042
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,1.1513746919466825
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.994221641378789
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,1.0430534091063963
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.15770544876869103
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.412125465433922
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.8084737553642677
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.9511411361400905
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.876402371361443
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.8996831254709134
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.8195344302162538
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.11501576322590625
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.3405572279692756
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.7035598206260095
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.8096722695354356
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.7548979592450474
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.8030257131755616
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.7015360876167754
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.16593961223676373
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.369387271766922
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.8757334055842056
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.9030810842173845
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.9517249214647503
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.8168064685016252
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.9221222615578781
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.22375391532848077
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.537056815727232
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,1.1108427720766259
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.3058412205231156
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,1.218125315686337
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,1.077468376285896
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,1.098439059379321
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.1597672996608714
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.3371417964304311
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.7531651813865786
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.7621988977658393
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.8264576036712428
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.7389328253431049
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.7763736025686606
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.2518697511424046
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.6087093968230527
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,1.179673371155624
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.455567004029659
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,1.3006724999894588
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,1.1825110067068803
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,1.1307246803316342
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.23502848109847865
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.42157810306720844
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.6866101146242419
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.6289237301949316
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.7214272354451
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,0.7456527243238894
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.7311560120844606
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.23437549331684862
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.6257806497534559
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,1.074001712589097
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.4718768845860135
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,1.1707936037228348
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,1.2179623467495522
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,1.0284615248856372
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.26485447849477484
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.5658779876618053
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.8924511422498492
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,1.1427656019125059
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.9624939063040988
saves/ESN_A_2_esn_09-09-2021_03-12-10.pth,saves/ESN_B_2_esn_09-09-2021_03-12-10.pth,double_30,50,no,test,1.092544805104444
saves/ESN_A_2_esnF_09-09-2021_03-12-13.pth,saves/ESN_B_2_esnF_09-09-2021_03-12-13.pth,double_30,50,yes,test,0.8884050800990771
09-09-2021_03-03-02,,mega_ABA,50,yes,test,0.191473148501729
saves/ESN_C_09-09-2021_03-12-04.pth,,standard_30,50,no,test,0.34634692802095823
saves/ESN_C_loop_09-09-2021_03-12-06.pth,,standard_30,50,yes,test,0.8039084731183724
saves/ESN_C_09-09-2021_03-12-07.pth,,standard_60,50,no,test,0.7171983030882605
saves/ESN_C_loop_09-09-2021_03-12-08.pth,,standard_60,50,yes,test,0.8573773624609309
